,currentStim,nbofobs,accfam,countguess,countmem,accfamstd,accmem,accmemstd,confidence,confstd,curiosity,curstd,aha,ahastd,imgName,entropyMooney,entropyGrayscale,structSim,selfSimilarityMooney,selfSimilarityGrayscale,PHOGcomplexityMooney,PHOGcomplexityGrayscale,anisotropyMooney,anisotropyGrayscale,edgeEntropyMooney,edgeEntropyGrayscale
145,../img/tt/1362tt.jpg,112,0.9642857142857143,101,105,0.18641092980036003,0.5178571428571429,0.5019267894130596,2.0625,1.5084223008951565,3.6785714285714284,1.7409445800737111,3.0089285714285716,1.9474887304455333,1362,1.8774289198876297,7.664882323001961,0.302776154228063,0.5251399999999999,0.6179600000000001,7.8897,10.767000000000001,0.0014587,0.00080262,0.215613919176857,0.4392585684605879
146,../img/tt/1363tt.jpg,92,1.0,68,92,0.0,0.5760869565217391,0.4968847048741671,1.7717391304347827,1.569652168857558,3.891304347826087,1.7254177499518837,3.010869565217391,1.9806457223101017,1363,1.36638119697363,7.3477299826791596,0.135854412947714,0.4682,0.60313,4.3393,6.5662,0.0018680999999999997,0.00070068,0.141560306274669,0.41133967420560597
147,../img/tt/1366tt.jpg,106,0.8113207547169812,80,84,0.3931123078876547,0.46226415094339623,0.5009425079052636,1.2924528301886793,1.3235376917803823,3.990566037735849,1.6532523963610868,3.0283018867924527,1.968598956327456,1366,1.9603129679273998,7.175937978447241,0.402773306084003,0.55478,0.60248,8.2763,5.7311,0.0014529000000000002,0.00079392,0.20182643807820602,0.427920783071863
148,../img/tt/140tt.jpg,97,1.0,86,96,0.0,0.9896907216494846,0.10153461651336192,3.3711340206185567,2.176195014760405,2.9278350515463916,1.964515539730324,2.2061855670103094,2.145431892853477,140,2.22476022366586,7.22734448768018,0.38553912930397205,0.48421000000000003,0.40783,12.462,8.3514,0.0016565000000000002,0.0010579,0.262999339143357,0.399398288761268
149,../img/tt/163tt.jpg,100,0.74,74,77,0.44084400227680814,0.69,0.4648231987117316,1.97,1.8665313803789618,3.78,1.6549893954312513,3.17,2.0203760026092152,163,1.9598800310617701,7.57899899377953,0.6254414542938671,0.35448,0.44263,4.9433,5.432,0.0012699999999999999,0.00081286,0.151756211764824,0.319930414814342
150,../img/tt/184tt.jpg,96,0.71875,61,61,0.4519693748358109,0.34375,0.47745211939605997,1.1354166666666667,1.3658989071528695,4.052083333333333,1.5652125577304805,3.5625,1.8795996214199728,184,2.15826607746269,7.70612063951301,0.34626627981687,0.37422,0.55274,7.9822,5.9544,0.0012613,0.00054351,0.215577809774421,0.440711343390965
151,../img/tt/189tt.jpg,108,0.9259259259259259,92,95,0.2631123459879528,0.75,0.4350314200705488,1.6851851851851851,1.5686660095438087,4.268518518518518,1.364479165167876,3.314814814814815,1.9074284109648891,189,1.9924679886030099,7.8415346972947,0.276091621034084,0.6522600000000001,0.71741,8.7317,15.015999999999998,0.0012257,0.00056991,0.207731158496075,0.535803257667328
152,../img/tt/194tt.jpg,117,0.9658119658119658,113,113,0.18249345437595235,0.811965811965812,0.3924200760186481,3.1367521367521367,1.7415113477210202,3.641025641025641,1.642441089383571,2.923076923076923,1.7427378685604413,194,1.86691949694648,7.789199530890389,0.21303469066187097,0.55357,0.71202,7.5852,15.145,0.0014632999999999998,0.00058652,0.18652303156556602,0.560893111018144
153,../img/tt/222tt.jpg,96,0.78125,68,59,0.41556872887773033,0.4479166666666667,0.4998903388516255,1.2604166666666667,1.3158530686385979,4.020833333333333,1.716662408443024,3.75,1.9574419397183722,222,1.70794448152502,7.74349570401096,0.293609379892666,0.54696,0.55152,6.0439,11.4,0.0015035,0.00056273,0.17754862951203498,0.470074514815034
154,../img/tt/270tt.jpg,94,0.776595744680851,63,63,0.418760467862074,0.5106382978723404,0.5025671912722797,1.2659574468085106,1.5462443707524802,4.159574468085107,1.6349883527871736,3.0851063829787235,2.0195792943569657,270,2.29749521229848,7.64391116172709,0.141628565180962,0.65366,0.67251,11.352,14.424000000000001,0.0012499,0.00046111,0.253194638770262,0.5658202124113011
155,../img/tt/273tt.jpg,100,0.92,84,93,0.2726599243442907,0.78,0.41633319989322654,3.22,2.2137312530219337,3.01,1.8613289485057318,2.74,2.1909824372650815,273,2.10822247546299,7.28833842220419,0.41515474475260794,0.41311000000000003,0.5594100000000001,6.2055,5.052,0.0014093,0.00086618,0.170841590276491,0.339599053666211
156,../img/tt/279tt.jpg,107,0.7850467289719626,91,88,0.4127230645172166,0.7757009345794392,0.41908280838294615,3.635514018691589,2.287754618737844,2.953271028037383,1.934703807324841,2.588785046728972,2.188965772110748,279,2.3163339561328,7.71101531121148,0.176753071625701,0.6459,0.82699,12.66,11.437999999999999,0.0011511,0.00027939,0.273893607038625,0.5993408012344129
157,../img/tt/296tt.jpg,108,0.9351851851851852,96,96,0.24734659734413647,0.7222222222222222,0.44999134640346833,2.1666666666666665,1.5069930449020585,3.8333333333333335,1.567783124425583,3.7222222222222223,1.7552768683986018,296,2.23540196316623,7.77589342184448,0.39655264086310604,0.55691,0.58687,9.5793,13.81,0.00109,0.00045717,0.23441364643498,0.43429647245958203
158,../img/tt/300tt.jpg,108,0.7407407407407407,89,90,0.440271164751447,0.5740740740740741,0.4967878823695563,2.037037037037037,1.651540916987707,3.935185185185185,1.5179496017402325,3.5462962962962963,1.9256471627741603,300,2.45205780096272,7.6192409904425595,0.174964981612683,0.6792100000000001,0.7478199999999999,13.842,15.834000000000001,0.0011246,0.00030868,0.29921450681026096,0.57508187506498
159,../img/tt/301tt.jpg,101,0.8910891089108911,64,79,0.31308114280518085,0.693069306930693,0.4635207494260799,1.198019801980198,1.5100980231772905,4.02970297029703,1.6879303631640403,3.3366336633663365,1.9711784684435465,301,1.1021142537703201,7.3206476815998,0.10825392344879302,0.20601,0.5181399999999999,3.199,3.9995,0.0021144000000000002,0.00076329,0.10198982346666999,0.35801391923375303
160,../img/tt/306tt.jpg,82,0.7439024390243902,47,48,0.4391623791977401,0.4268292682926829,0.4976608941363029,0.8536585365853658,1.1452742538497775,4.158536585365853,1.6289776555707232,3.573170731707317,1.9311001649407071,306,1.4982698612134902,7.145253673523889,0.127273131957775,0.30579,0.46696000000000004,4.3729,6.2791,0.0019879000000000003,0.00091171,0.130690890477846,0.42647094062230895
161,../img/tt/307tt.jpg,109,0.6880733944954128,70,75,0.46541991606190897,0.5321100917431193,0.5012725905032175,1.1009174311926606,1.387410017959392,4.091743119266055,1.713461324681438,3.7247706422018347,1.904534353671607,307,2.24160553669419,7.506525757406799,0.134057788054057,0.47172,0.40348,11.825999999999999,11.892000000000001,0.0012321,0.0004896,0.266003319272391,0.5095118659664379
162,../img/tt/315tt.jpg,105,0.8476190476190476,75,88,0.36111345918274823,0.7238095238095238,0.449256610225717,1.5333333333333334,1.710075721820228,3.9523809523809526,1.7452184808176732,3.447619047619048,1.9610679605224153,315,1.85408542800693,7.0757172596602596,0.314683362059785,0.35372,0.45968000000000003,7.6034,16.27,0.0014678,0.00079386,0.19953745109165802,0.6099810524613101
163,../img/tt/318tt.jpg,104,0.9230769230769231,79,92,0.26775977105656823,0.7788461538461539,0.41703369446024446,1.7596153846153846,1.7653360872990274,3.701923076923077,1.6480633394152122,2.894230769230769,2.071153092046686,318,1.81775087005395,7.7592906951405896,0.31942361698519706,0.38301999999999997,0.43854,6.2143,7.6707,0.0013707,0.00060556,0.17093478803235798,0.38360890838841605
164,../img/tt/319tt.jpg,109,0.944954128440367,91,105,0.22912322357199058,0.8623853211009175,0.3460863173281979,2.5137614678899083,1.9842653221032536,3.761467889908257,1.6991233173523648,3.0091743119266057,1.9460092727693727,319,2.17559343165032,7.7928261824625995,0.135686349394513,0.63931,0.77675,10.842,16.601,0.0013586,0.00027145,0.22989002351490803,0.563135494199171
165,../img/tt/329tt.jpg,97,0.6082474226804123,52,50,0.49067769952484747,0.3917525773195876,0.4906776995248476,0.845360824742268,1.2444895722876292,4.0,1.7559422921421228,3.422680412371134,2.009534831882699,329,3.07361080942489,7.06946779078359,0.22381523334958103,0.58891,0.64447,10.157,6.1089,0.00097714,0.00067783,0.245901807143163,0.472409631065103
166,../img/tt/353tt.jpg,106,0.8113207547169812,89,93,0.3931123078876547,0.7830188679245284,0.4141478222666758,2.3207547169811322,2.0073539551279973,3.839622641509434,1.574419272849699,3.1320754716981134,1.8876817311345941,353,2.9415639877113504,7.80967927114166,0.23291130540575,0.63954,0.7376,10.652999999999999,10.724,0.00082305,0.00044989,0.25857986225069696,0.536149415997515
167,../img/tt/357tt.jpg,107,0.822429906542056,63,76,0.3839488004426006,0.5887850467289719,0.4943696391887843,1.3457943925233644,1.6659905758545523,3.9626168224299065,1.6536137307901544,2.94392523364486,1.9706898308591325,357,2.36267617539929,7.8196889105612,0.24036192768527198,0.56524,0.61064,14.092,13.693,0.0015414,0.00098269,0.300807288608845,0.48719937952528797
168,../img/tt/358tt.jpg,109,0.7614678899082569,84,82,0.42815457940655344,0.5045871559633027,0.5022883414749454,1.4862385321100917,1.4247461040810474,4.385321100917431,1.4587428433334488,3.8256880733944953,1.819869941920188,358,1.17353102320092,7.45979644263453,0.658109612504184,0.22978,0.37361,3.0054,5.212000000000001,0.0019187999999999998,0.0005062,0.10485911671640501,0.367709084455524
169,../img/tt/378tt.jpg,103,0.4174757281553398,56,52,0.495554192534414,0.18446601941747573,0.38976042957366847,1.029126213592233,1.4242735381115996,4.29126213592233,1.6487135089313265,3.679611650485437,1.7998561610993387,378,2.26003401800449,7.655741961828199,0.128507265404725,0.6281100000000001,0.57882,11.607000000000001,21.74,0.0012554999999999999,0.00023711,0.25942469094348103,0.642253209390715
170,../img/tt/380tt.jpg,101,0.5742574257425742,70,52,0.49692121414697804,0.06930693069306931,0.2552420710844612,1.188118811881188,1.2466986106283164,4.1683168316831685,1.6374938591072217,3.4653465346534653,2.061864963743472,380,1.9489590998922601,7.6966751323986795,0.281493033753517,0.5278,0.59149,8.2444,8.9387,0.0016378,0.001042,0.201155505815711,0.44475989622290296
171,../img/tt/405tt.jpg,98,0.7551020408163265,76,80,0.4322376324704123,0.7244897959183674,0.44906804400026723,2.4489795918367347,2.2754741161321657,3.295918367346939,2.0368217797194665,2.938775510204082,2.205037936090954,405,2.1778348583204696,7.52461174059872,0.14696987422222502,0.61621,0.70025,10.195,12.297,0.0012208,0.00041618,0.23464611825939802,0.589452761117812
172,../img/tt/406tt.jpg,100,0.94,56,85,0.23868325657594203,0.82,0.3861229196653692,1.25,1.6899883449481554,4.36,1.5603677370246651,3.42,2.1564092863139432,406,1.44680784251154,7.38010527823074,0.36363328150839597,0.47972,0.6997899999999999,3.0013,5.202999999999999,0.0017006,0.00064856,0.10589351560325,0.44415563895526
173,../img/tt/412tt.jpg,108,0.8703703703703703,77,86,0.3374614576148845,0.49074074074074076,0.5022448740055659,1.287037037037037,1.3045637071086857,3.9166666666666665,1.7621407965641926,2.7962962962962963,2.0313397782167293,412,2.06211930904422,7.296607016743879,0.48243107408324504,0.53678,0.58634,9.3279,8.6778,0.0016622,0.0008599,0.217010545623203,0.353942565591044
174,../img/tt/416tt.jpg,121,0.8264462809917356,98,106,0.38030001206094344,0.8016528925619835,0.4004130099190043,2.6859504132231407,2.1292919709426092,3.4132231404958677,1.7543727344723683,2.5867768595041323,2.07633259011975,416,1.9329315500676398,7.82637710776049,0.160780004559823,0.66354,0.79664,7.7168,20.978,0.0012632,0.00020415,0.21144288031318698,0.587503110811036
175,../img/tt/418tt.jpg,101,0.7920792079207921,70,81,0.4078438839352215,0.7029702970297029,0.4592287982138215,1.4851485148514851,1.6589988630866426,3.891089108910891,1.7657915511124744,3.396039603960396,2.035088243397775,418,2.34315342114803,7.18555204418308,0.216886067638818,0.55457,0.63749,9.2496,5.5308,0.0010302999999999998,0.00063273,0.22541736283819602,0.368135513282564
176,../img/tt/435tt.jpg,110,0.8727272727272727,80,92,0.3348035411640384,0.5818181818181818,0.4955178586996052,1.790909090909091,1.8822953708755032,3.7818181818181817,1.7681266621043779,3.6363636363636362,2.0575538729155936,435,1.8004015648563898,6.97253504114347,0.138603672406332,0.50261,0.5997,6.8306,8.3808,0.0013587,0.00063137,0.19430004865433603,0.4691337375798211
177,../img/tt/436tt.jpg,107,0.822429906542056,80,78,0.38394880044260066,0.32710280373831774,0.4713629562253475,1.7102803738317758,1.6823688700723567,3.8598130841121496,1.6848301976524311,3.1121495327102804,1.9441596273645605,436,1.9348141472868898,7.7114621394496705,0.142840728465533,0.5095,0.57987,7.6061,16.62,0.0012785000000000001,0.00036549,0.214909828377654,0.575995841316584
178,../img/tt/438tt.jpg,100,0.77,77,80,0.42295258468165076,0.61,0.4902071300001973,1.73,1.7047467894563157,3.97,1.7317883557441165,3.6,1.9279968146165898,438,1.97608894523688,7.6807955835406,0.301930048951986,0.53878,0.50583,8.7666,9.9107,0.0014199999999999998,0.00063303,0.206074071068589,0.48356477407957105
179,../img/tt/440tt.jpg,99,0.7272727272727273,72,78,0.4476282581717944,0.5555555555555556,0.49943278484292936,1.3737373737373737,1.3819969179936884,4.040404040404041,1.5578582361900393,3.676767676767677,1.8396332976886876,440,2.2524986213315095,7.422029753254111,0.11942697063420299,0.6413800000000001,0.69697,11.885,15.431,0.0010802,0.00041053,0.262162313447862,0.551191798235231
180,../img/tt/442tt.jpg,102,0.7843137254901961,62,64,0.4133286990678388,0.5098039215686274,0.5023725500008633,0.8627450980392157,1.2108356960779298,4.450980392156863,1.5709456758409597,3.343137254901961,1.9319876290484757,442,2.8141155035051297,7.5385795649199805,0.260854558679923,0.6776300000000001,0.65345,10.422,7.0946,0.00071327,0.00039764,0.256586262766665,0.415047027655252
181,../img/tt/456tt.jpg,105,0.9523809523809523,79,89,0.2139802462554565,0.8095238095238095,0.39456007866693205,1.7523809523809524,1.657041805684922,4.066666666666666,1.4888474289418197,3.7333333333333334,1.861898672502526,456,0.854614655136505,6.03011148672871,0.681767637585364,0.25076,0.46056,3.3157,3.0777,0.0019272000000000002,0.00033595,0.102997897732066,0.441787980201632
182,../img/tt/468tt.jpg,93,0.946236559139785,69,72,0.22677279367959727,0.6666666666666666,0.4739595775584878,1.6666666666666667,1.807793113724296,4.301075268817204,1.7802353669288589,3.6344086021505375,2.04187119125187,468,1.8606336489589599,7.5166402877730505,0.20043259333926602,0.49373,0.6458,8.4218,10.277999999999999,0.0015877,0.00054845,0.20040553259574498,0.421866340487488
183,../img/tt/477tt.jpg,107,0.6074766355140186,75,68,0.4906101196910746,0.4205607476635514,0.49597213817002384,1.3925233644859814,1.465045619392714,3.8878504672897196,1.667260224642305,3.0934579439252334,1.9977945872479588,477,2.2108887053905497,7.040543903265001,0.19631965564293696,0.61807,0.61034,10.439,7.1769,0.0012226,0.00051154,0.239925737619916,0.49692516413488597
184,../img/tt/481tt.jpg,61,0.7377049180327869,51,46,0.44353276257274366,0.6229508196721312,0.48866943244656724,2.4918032786885247,2.1183558940813203,3.5901639344262297,1.8108658074737605,3.0491803278688523,1.9615149715478994,481,1.97403679922147,6.78820462333755,0.46133320308042297,0.44623,0.6189,3.9343,7.5675,0.0013366,0.00050531,0.12294468187001699,0.42870821802852294
185,../img/tt/496tt.jpg,66,0.6060606060606061,45,47,0.49236596391733095,0.48484848484848486,0.5036000929438492,1.3484848484848484,1.5834958817310536,3.8181818181818183,1.5181880993128305,3.5,1.7386997794550165,496,2.10887852396798,7.84429158923635,0.31653942441018,0.5859300000000001,0.64318,10.502,9.9496,0.0014045,0.00034651,0.23435551318110298,0.5074295872707221
186,../img/tt/497tt.jpg,106,0.9811320754716981,83,99,0.1367049011885994,0.8207547169811321,0.3853797091384463,1.8773584905660377,1.5898657037545159,3.7169811320754715,1.5961544082195513,3.3962264150943398,1.8755532277578097,497,1.98559253605517,7.55367994866397,0.34678520128946,0.53165,0.5878,7.8808,8.0436,0.0013672,0.00099337,0.19950642105184802,0.35002696167519703
187,../img/tt/507tt.jpg,107,0.9065420560747663,92,97,0.2924428755821409,0.6822429906542056,0.467795529456675,1.766355140186916,1.4767342810528017,3.9345794392523366,1.579772064030203,3.205607476635514,1.7196879804581555,507,1.74037043336032,7.42269692766745,0.241583265187337,0.36907,0.64835,6.2953,12.125,0.0018680999999999997,0.00043412,0.175124420001307,0.573816559598313
188,../img/tt/515tt.jpg,110,0.5545454545454546,83,76,0.4992905726093579,0.509090909090909,0.5022053117460576,1.7636363636363637,1.6805813363307807,3.8181818181818183,1.6544730483015726,3.1454545454545455,1.924427061819583,515,2.06614779474599,7.539472588273901,0.21605605426080104,0.58507,0.5663100000000001,9.391,8.4255,0.0013832,0.0011177,0.221622135914801,0.433605290182224
189,../img/tt/517tt.jpg,116,0.8620689655172413,98,102,0.34632359143582386,0.5431034482758621,0.5002997602187739,1.6810344827586208,1.3806056511611096,4.043103448275862,1.5457782133467823,3.5086206896551726,1.6178122084559399,517,1.8951150193851,7.747122740811171,0.0942586229287914,0.58709,0.80369,8.17,21.241999999999997,0.0012071,0.00024097,0.198455217585188,0.722033902372808
190,../img/tt/522tt.jpg,92,0.6086956521739131,51,53,0.4907164920657184,0.3804347826086957,0.4881539863416776,1.2065217391304348,1.7637251005447099,4.25,1.801251091465455,4.043478260869565,2.0697350442431923,522,2.34523230095551,7.55574071462358,0.217632993222616,0.61153,0.5738800000000001,12.549000000000001,9.2883,0.0011905,0.00048113,0.269838950574281,0.46140143738220796
191,../img/tt/524tt.jpg,106,0.7547169811320755,94,91,0.4322988550642337,0.4811320754716981,0.5020174930640544,2.292452830188679,1.5794331782068165,3.481132075471698,1.8884669119759638,3.490566037735849,1.8733483291326654,524,1.2024831429324498,7.5285066106343,0.31150239835923904,0.31556999999999996,0.80143,2.7787,9.3595,0.0018066,0.00027193,0.0986089870803852,0.632434493154773
192,../img/tt/534tt.jpg,93,0.946236559139785,80,88,0.22677279367959727,0.8924731182795699,0.311460988952202,2.064516129032258,1.6070933227745652,4.10752688172043,1.4100752800702416,3.118279569892473,2.0154267126429075,534,3.2544425413361204,7.76554336945884,0.19744551256936,0.68576,0.68553,13.639000000000001,13.03,0.00053098,0.00034775,0.313827713289714,0.539066205633686
193,../img/tt/549tt.jpg,100,0.72,50,60,0.4512608598542128,0.35,0.4793724854411023,0.69,1.1432277537611204,4.0,1.83126605208947,3.05,2.0955701232395305,549,1.59503229002818,6.32183018149548,0.0717732664054608,0.29571,0.35925,6.7358,7.0392,0.0020818,0.0012359000000000003,0.1931678415551,0.408943341480697
194,../img/tt/552tt.jpg,117,0.9230769230769231,95,101,0.26761546505252365,0.6239316239316239,0.48648095484031034,2.128205128205128,1.9411090925766696,4.042735042735043,1.652548514563357,3.2564102564102564,2.043297901187526,552,1.21970565674945,7.20318699959574,0.321821476272426,0.33646,0.71951,4.3332,9.3048,0.0017389,0.00034811,0.136900518589976,0.605716042716414
195,../img/tt/559tt.jpg,95,0.8210526315789474,68,73,0.38534172091962604,0.7052631578947368,0.45834308924429823,1.7473684210526317,1.6043055172283058,4.063157894736842,1.549265620920355,3.0842105263157893,2.1321408574618683,559,1.8823718293351,7.36199325255687,0.251388507537852,0.54605,0.602,7.7889,7.9526,0.0014533,0.00062018,0.20346315547954802,0.39758191351373606
196,../img/tt/567tt.jpg,102,0.9803921568627451,85,96,0.13933307603182388,0.8627450980392157,0.34581560032939285,2.7941176470588234,2.3392401038050483,3.2745098039215685,1.9607881964628613,2.843137254901961,2.319717881614378,567,1.23748453356871,6.90159434395854,0.178478470453189,0.11350999999999999,0.21231,4.1386,4.6487,0.0021330999999999998,0.0010899,0.134648823129191,0.316935289582384
197,../img/tt/580tt.jpg,108,0.6666666666666666,62,60,0.473602222778315,0.25925925925925924,0.44027116475144695,0.8981481481481481,1.4138157741613886,4.416666666666667,1.6583123951777001,3.685185185185185,2.071832220628078,580,2.19145028185304,7.6668390419301,0.105392765016759,0.69475,0.7123,10.118,19.160999999999998,0.0010794,0.00028900000000000003,0.233191198314111,0.590722724611224
198,../img/tt/584tt.jpg,109,0.9908256880733946,89,106,0.09578262852211514,0.8256880733944955,0.38112981887792574,2.302752293577982,1.8282990838277107,3.981651376146789,1.6215085076246178,2.8990825688073394,2.0227637589695804,584,2.0209038459924797,6.12883035751279,0.558554879835526,0.62407,0.57463,8.9355,12.757,0.0013895,0.00089326,0.207726001904803,0.395604566340978
199,../img/tt/590tt.jpg,87,0.5747126436781609,59,45,0.4972525423613138,0.3103448275862069,0.46531671703600713,1.1494252873563218,1.359965249489203,4.126436781609195,1.6761292458709558,3.5402298850574714,1.8477176222720386,590,2.00627968896774,7.597335997618621,0.158434594512822,0.56923,0.76699,8.7163,16.909000000000002,0.0015363,0.00038712,0.211950264043828,0.510769370160003
200,../img/tt/598tt.jpg,88,0.7613636363636364,54,69,0.42869269817327726,0.5909090909090909,0.49448367676099486,1.0568181818181819,1.3161940476844112,4.295454545454546,1.4712500815659575,3.8295454545454546,1.7500186594019402,598,1.9863701633260802,7.5717574046230105,0.462011350476547,0.43213,0.58649,5.3916,8.158,0.0011669,0.00042073,0.158824191493278,0.505900392567349
201,../img/tt/599tt.jpg,102,0.8529411764705882,88,90,0.35591351779483904,0.7058823529411765,0.45789521249527393,2.4901960784313726,1.9738142099574654,3.735294117647059,1.6466375615699331,3.0784313725490198,2.042548759720977,599,2.1421555720357497,7.640603947096679,0.24530831023467603,0.54947,0.58786,10.53,8.575,0.0013238,0.0005774,0.24166140119226,0.482441142602308
202,../img/tt/603tt.jpg,101,0.8613861386138614,72,85,0.3472665538256465,0.8118811881188119,0.3927561912211879,1.7524752475247525,1.6517017926614928,4.0594059405940595,1.5926191144038038,3.1386138613861387,1.9392251182897615,603,2.34754673040759,7.8253993646612505,0.191303172586872,0.6635,0.6208100000000001,12.806,15.985,0.0010232999999999998,0.00035458,0.274354436751506,0.581252031929911
